epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,train/heat_loss,train/seed_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,val/heat_loss,val/seed_loss,lr/pg0,lr/pg1,lr/pg2
16,365.198,2.83827,4.13268,3.83595,2.754,0.20415,0.52403,0.52539,0.00167,0.04583,0.00185,0.00081,0.60311,0.01478,0.00171,0.00085,3.09726,4.44952,3.8751,2.83114,0.19967,0,0,0.000812383,0.000812383,0.000812383
17,387.525,2.74359,4.07997,3.79923,2.7063,0.20257,0.52134,0.52278,0.6126,0.006,0.00278,0.00084,0.61384,0.006,0.00269,0.00073,3.02482,4.43777,3.8013,2.79744,0.19936,0,0,0.000811009,0.000811009,0.000811009
18,409.572,2.7309,4.09704,3.75706,2.69348,0.20288,0.51872,0.52017,0.6114,0.00508,0.00316,0.00103,0.61347,0.006,0.00313,0.00105,3.0021,4.40383,3.74761,2.76701,0.19907,0,0,0.000809634,0.000809634,0.000809634
19,431.883,2.74333,4.07785,3.67588,2.65064,0.20178,0.51686,0.51846,0.41454,0.00693,0.00285,0.00088,0.62043,0.00739,0.0027,0.00062,2.97034,4.29537,3.68602,2.69712,0.19821,0,0,0.00080826,0.00080826,0.00080826
20,453.92,2.69588,4.02322,3.64081,2.6098,0.20119,0.51469,0.51603,0.61975,0.00924,0.00342,0.00099,0.61453,0.00785,0.0028,0.00076,2.91939,4.38435,3.84691,2.75622,0.1971,0,0,0.000806885,0.000806885,0.000806885
21,476.094,2.65637,4.04115,3.61205,2.61977,0.19765,0.51289,0.51423,0.61573,0.00878,0.00362,0.00116,0.61788,0.00785,0.00324,0.00089,3.03956,4.40905,3.76319,2.79866,0.18999,0,0,0.000805511,0.000805511,0.000805511
22,498.642,2.62092,3.95761,3.54319,2.55543,0.18847,0.51183,0.51303,0.00182,0.14364,0.00322,0.00075,0.00155,0.11486,0.00252,0.00064,3.00745,4.39616,3.91457,2.85575,0.17675,0,0,0.000804137,0.000804137,0.000804137
23,521.055,2.63151,3.97963,3.5199,2.5464,0.17348,0.51073,0.51184,0.61901,0.00924,0.00427,0.00124,0.62297,0.01016,0.00412,0.00112,2.93621,4.32862,3.59575,2.6859,0.16296,0,0,0.000802762,0.000802762,0.000802762
24,543.364,2.59252,3.95349,3.49111,2.51622,0.1641,0.5094,0.51089,0.62639,0.01062,0.00497,0.00137,0.63,0.0097,0.00439,0.00125,2.92464,4.34621,3.77453,2.71748,0.15886,0,0,0.000801388,0.000801388,0.000801388
25,565.596,2.54565,3.96201,3.4454,2.5055,0.1621,0.50788,0.50908,0.61699,0.01269,0.00392,0.00123,0.62503,0.01062,0.00525,0.00148,2.89437,4.31142,3.79442,2.67633,0.15556,0,0,0.000800013,0.000800013,0.000800013
26,587.98,2.56584,3.9989,3.49038,2.50094,0.16051,0.50685,0.50784,0.62401,0.01062,0.00648,0.00181,0.62745,0.01016,0.00645,0.00168,2.84528,4.27734,3.66268,2.61695,0.15168,0,0,0.000798639,0.000798639,0.000798639
27,610.399,2.53064,3.9306,3.42638,2.4329,0.15668,0.50593,0.50678,0.21527,0.01293,0.00438,0.00132,0.22048,0.01016,0.00433,0.00111,2.83702,4.31754,3.80543,2.60982,0.15125,0,0,0.000797264,0.000797264,0.000797264
28,632.613,2.54873,3.90515,3.35712,2.42896,0.15656,0.50485,0.50512,0.62139,0.01109,0.00599,0.00163,0.62506,0.01109,0.00688,0.00162,2.85019,4.25274,3.62703,2.62339,0.15004,0,0,0.00079589,0.00079589,0.00079589
29,654.58,2.49174,3.89005,3.31665,2.39197,0.15558,0.50326,0.504,0.4135,0.01293,0.01694,0.00383,0.41206,0.01155,0.01611,0.00604,2.83802,4.18938,3.62441,2.58851,0.15031,0,0,0.000794515,0.000794515,0.000794515
30,676.582,2.44073,3.8966,3.34657,2.39018,0.15758,0.50241,0.50327,0.63609,0.0168,0.00845,0.00273,0.63193,0.01349,0.00716,0.0022,2.77958,4.23146,3.59088,2.5597,0.15033,0,0,0.000793141,0.000793141,0.000793141
31,699.415,2.43955,3.83527,3.2679,2.35719,0.15585,0.50137,0.50176,0.21131,0.01986,0.00808,0.00262,0.43352,0.00924,0.00658,0.00201,2.81161,4.20674,3.62574,2.52042,0.15006,0,0,0.000791767,0.000791767,0.000791767
32,721.243,2.43057,3.84015,3.30969,2.35887,0.1559,0.50018,0.50097,0.4209,0.01386,0.00826,0.00257,0.44009,0.01442,0.0103,0.00275,2.73638,4.15936,3.57154,2.5537,0.14998,0,0,0.000790392,0.000790392,0.000790392
33,743.561,2.43301,3.80302,3.22434,2.36218,0.1551,0.49898,0.49893,0.4154,0.01986,0.01034,0.00356,0.42549,0.01339,0.01012,0.00406,2.80365,4.29115,3.6138,2.54936,0.15007,0,0,0.000789018,0.000789018,0.000789018
34,765.777,2.40948,3.82707,3.23302,2.34548,0.15674,0.4976,0.497,0.41576,0.01894,0.0169,0.00464,0.42503,0.02135,0.01927,0.00663,2.76009,4.18761,3.6165,2.51946,0.15031,0,0,0.000787643,0.000787643,0.000787643
35,788.528,2.4272,3.80348,3.16106,2.31141,0.15421,0.49509,0.49364,0.43301,0.01537,0.00669,0.00213,0.43266,0.01434,0.00713,0.00219,2.78922,4.16632,3.6202,2.55515,0.1499,0,0,0.000786269,0.000786269,0.000786269
36,810.559,2.39558,3.75963,3.21317,2.31869,0.15678,0.49436,0.49239,0.41328,0.02679,0.02046,0.00655,0.41191,0.02402,0.02342,0.00709,2.73535,4.1738,3.53803,2.51081,0.14975,0,0,0.000784894,0.000784894,0.000784894
37,833.176,2.40225,3.74286,3.16613,2.29381,0.15438,0.49155,0.48692,0.41448,0.02402,0.01291,0.00538,0.41393,0.02309,0.01197,0.00493,2.72715,4.15045,3.58004,2.47773,0.14934,0,0,0.00078352,0.00078352,0.00078352
38,855.13,2.36436,3.73018,3.20354,2.3129,0.15403,0.48894,0.48,0.42587,0.01247,0.01764,0.00661,0.43392,0.01534,0.01707,0.00663,2.77451,4.18365,3.61108,2.54486,0.15008,0,0,0.000782145,0.000782145,0.000782145
39,877.474,2.35919,3.77977,3.15381,2.2889,0.1551,0.48444,0.46655,0.43018,0.02032,0.01157,0.00363,0.42623,0.01848,0.0095,0.0029,2.73373,4.10189,3.46268,2.50051,0.14918,0,0,0.000780771,0.000780771,0.000780771
40,899.611,2.3561,3.71431,3.1256,2.28,0.15626,0.47855,0.44451,0.41938,0.02032,0.01009,0.0029,0.41852,0.02079,0.00869,0.00266,2.73576,4.09189,3.52459,2.50662,0.14948,0,0,0.000779396,0.000779396,0.000779396
41,921.753,2.34033,3.72401,3.10151,2.24784,0.15556,0.46756,0.40506,0.42609,0.02263,0.02633,0.01101,0.42762,0.02263,0.03024,0.01063,2.71274,4.0594,3.4064,2.46269,0.14942,0,0,0.000778022,0.000778022,0.000778022
42,944.338,2.30746,3.72583,3.09854,2.2408,0.15269,0.44468,0.35691,0.2204,0.02217,0.01381,0.00441,0.31236,0.02855,0.01761,0.00574,2.73237,4.11899,3.51801,2.48277,0.14944,0,0,0.000776648,0.000776648,0.000776648
43,966.981,2.32011,3.68598,3.05416,2.24152,0.15652,0.41355,0.32641,0.26855,0.03047,0.01837,0.00752,0.26789,0.02955,0.02163,0.00865,2.71017,4.10306,3.49238,2.48192,0.14894,0,0,0.000775273,0.000775273,0.000775273
44,989.74,2.3312,3.70049,3.0303,2.21241,0.15436,0.36794,0.29732,0.37272,0.0306,0.0287,0.01028,0.4262,0.03631,0.03051,0.01594,2.68198,4.13785,3.5828,2.4749,0.14903,0,0,0.000773899,0.000773899,0.000773899
45,1012.1,2.28281,3.70997,3.02765,2.21769,0.15586,0.30555,0.27358,0.62225,0.01524,0.0243,0.00974,0.62263,0.01524,0.02427,0.00778,2.71358,4.13788,3.57136,2.50207,0.14815,0,0,0.000772524,0.000772524,0.000772524
46,1034.51,2.34495,3.66838,2.99951,2.20322,0.1541,0.25097,0.24958,0.25626,0.02542,0.01285,0.00454,0.25546,0.0245,0.01162,0.0042,2.72347,4.15795,3.57407,2.53985,0.14615,0,0,0.00077115,0.00077115,0.00077115
47,1056.65,2.30664,3.67565,2.96821,2.18189,0.14665,0.2143,0.22457,0.23436,0.02042,0.01017,0.00313,0.23702,0.02044,0.00985,0.0032,2.63022,4.10697,3.55981,2.43452,0.13985,0,0,0.000769775,0.000769775,0.000769775
48,1078.66,2.30412,3.67695,3.01116,2.21435,0.14482,0.20134,0.21578,0.30654,0.0393,0.02712,0.01082,0.30459,0.03745,0.02504,0.00972,2.61864,4.03738,3.46783,2.43336,0.13528,0,0,0.000768401,0.000768401,0.000768401
49,1101.36,2.22762,3.60348,2.97691,2.18885,0.13803,0.18438,0.20153,0.22881,0.03151,0.01221,0.0037,0.22866,0.02922,0.01134,0.00323,2.73845,4.08348,3.48155,2.459,0.12349,0,0,0.000767026,0.000767026,0.000767026
50,1123.37,2.25771,3.67037,2.96099,2.16031,0.12932,0.18069,0.19981,0.29866,0.03145,0.01409,0.00415,0.29922,0.03006,0.01304,0.00495,2.75512,4.06683,3.49799,2.44693,0.11694,0,0,0.000765652,0.000765652,0.000765652
51,1145.87,2.29449,3.65982,2.96345,2.19624,0.12198,0.17193,0.19332,0.44163,0.02597,0.01214,0.00338,0.44372,0.02689,0.01234,0.00344,2.6589,4.07268,3.48774,2.41009,0.10972,0,0,0.000764278,0.000764278,0.000764278
52,1168.05,2.24789,3.62531,2.9274,2.17792,0.11581,0.16433,0.18465,0.25183,0.02793,0.01851,0.00555,0.24688,0.02713,0.01819,0.00618,2.68279,4.07869,3.48565,2.42698,0.10862,0,0,0.000762903,0.000762903,0.000762903
53,1190.54,2.27824,3.60462,2.94102,2.16547,0.11784,0.16051,0.17946,0.4173,0.02864,0.02093,0.00551,0.41821,0.02681,0.02064,0.00624,2.70869,4.06007,3.48273,2.44531,0.10816,0,0,0.000761529,0.000761529,0.000761529
54,1212.76,2.206,3.5719,2.86962,2.135,0.11748,0.16291,0.17855,0.42074,0.0393,0.0204,0.0075,0.41997,0.03747,0.01892,0.0075,2.71944,4.08511,3.50364,2.4503,0.10828,0,0,0.000760154,0.000760154,0.000760154
55,1234.94,2.26092,3.61495,2.90559,2.16122,0.12008,0.16244,0.17565,0.21451,0.03567,0.02832,0.0095,0.24216,0.03902,0.02774,0.01228,2.70766,4.13607,3.64838,2.47781,0.10885,0,0,0.00075878,0.00075878,0.00075878
56,1256.73,2.24753,3.64136,2.89071,2.15735,0.11454,0.15664,0.16727,0.35593,0.04725,0.02354,0.00734,0.3497,0.04163,0.02311,0.00725,2.6378,4.038,3.54384,2.43194,0.10827,0,0,0.000757405,0.000757405,0.000757405
57,1278.95,2.25894,3.61575,2.8973,2.13676,0.11772,0.15952,0.17118,0.31111,0.03978,0.02284,0.0075,0.309,0.03932,0.02217,0.00747,2.65418,4.03107,3.42019,2.38878,0.10709,0,0,0.000756031,0.000756031,0.000756031
58,1300.95,2.25241,3.59716,2.86816,2.14421,0.11364,0.16155,0.17157,0.28701,0.04146,0.02381,0.00546,0.32731,0.03329,0.03065,0.00861,2.67255,4.05157,3.51628,2.39711,0.10221,0,0,0.000754656,0.000754656,0.000754656
59,1323.16,2.22857,3.5798,2.86928,2.12145,0.10876,0.15712,0.16747,0.43033,0.04504,0.03711,0.01854,0.44018,0.0442,0.03574,0.01552,2.65624,4.03676,3.43707,2.42123,0.1002,0,0,0.000753282,0.000753282,0.000753282
60,1345.31,2.20203,3.5271,2.8363,2.12519,0.10816,0.15098,0.16105,0.23471,0.02683,0.01735,0.00535,0.23861,0.02693,0.01898,0.00584,2.65827,4.0383,3.47155,2.44862,0.10021,0,0,0.000751907,0.000751907,0.000751907
61,1367.83,2.1957,3.56584,2.79633,2.10805,0.10919,0.15664,0.16642,0.22715,0.02727,0.01523,0.00441,0.41794,0.02217,0.01288,0.00422,2.65486,4.03795,3.47592,2.41877,0.10035,0,0,0.000750533,0.000750533,0.000750533
62,1390.03,2.19322,3.5564,2.77217,2.1097,0.1067,0.15319,0.16167,0.41977,0.02362,0.01465,0.00607,0.41739,0.02221,0.01434,0.00554,2.70532,4.09374,3.60267,2.44051,0.10069,0,0,0.000749159,0.000749159,0.000749159
63,1412.88,2.16401,3.50426,2.7535,2.06196,0.10721,0.15479,0.16505,0.41637,0.02034,0.01399,0.00433,0.41774,0.02018,0.01379,0.00518,2.68281,4.06805,3.63027,2.41899,0.10065,0,0,0.000747784,0.000747784,0.000747784
64,1435.11,2.15734,3.47735,2.7425,2.08652,0.10931,0.15712,0.16787,0.43397,0.03024,0.02375,0.00811,0.42751,0.02402,0.02383,0.00884,2.68473,4.08543,3.53052,2.45246,0.10022,0,0,0.00074641,0.00074641,0.00074641
65,1457.43,2.16984,3.49428,2.72342,2.06099,0.10678,0.15378,0.16458,0.36642,0.05235,0.03778,0.01151,0.38579,0.04866,0.03591,0.01479,2.6693,3.99237,3.50145,2.40242,0.09994,0,0,0.000745035,0.000745035,0.000745035
66,1479.86,2.17738,3.52544,2.67843,2.06971,0.10756,0.15564,0.16595,0.15019,0.0431,0.02871,0.00795,0.14385,0.04123,0.03277,0.00959,2.6528,4.06842,3.51426,2.39033,0.09993,0,0,0.000743661,0.000743661,0.000743661
67,1502.14,2.19331,3.46429,2.74292,2.06701,0.11205,0.15818,0.1692,0.37393,0.0407,0.04199,0.01471,0.37167,0.03978,0.03982,0.01531,2.69216,4.03556,3.47901,2.42778,0.10041,0,0,0.000742286,0.000742286,0.000742286
68,1524.01,2.1071,3.41642,2.71309,2.05253,0.10654,0.15189,0.16249,0.10035,0.05328,0.02696,0.00886,0.14176,0.05838,0.03146,0.00966,2.62622,4.07669,3.44025,2.43026,0.0998,0,0,0.000740912,0.000740912,0.000740912
69,1546.22,2.10518,3.4822,2.7417,2.07184,0.10817,0.15574,0.16626,0.32269,0.057,0.03543,0.01092,0.31979,0.05403,0.03523,0.01203,2.70096,4.08813,3.526,2.44783,0.09996,0,0,0.000739537,0.000739537,0.000739537
70,1568.4,2.1902,3.43917,2.71169,2.059,0.1067,0.15533,0.16509,0.31933,0.05846,0.03671,0.01287,0.41846,0.0445,0.04541,0.01392,2.70815,4.02697,3.55859,2.44561,0.10001,0,0,0.000738163,0.000738163,0.000738163
71,1590.62,2.13424,3.45313,2.67992,2.0648,0.10738,0.15663,0.16742,0.29941,0.05224,0.03872,0.00935,0.30579,0.05146,0.03761,0.01325,2.67961,4.03337,3.42144,2.39953,0.09961,0,0,0.000736788,0.000736788,0.000736788
72,1612.7,2.13176,3.47897,2.68638,2.06743,0.10587,0.15342,0.16453,0.23023,0.02775,0.01301,0.00421,0.22939,0.02589,0.01246,0.00409,2.69254,4.07447,3.61977,2.41743,0.10049,0,0,0.000735414,0.000735414,0.000735414
73,1634.93,2.12342,3.4547,2.61587,2.01333,0.10418,0.15005,0.15976,0.09977,0.04163,0.02579,0.00772,0.10018,0.04024,0.02467,0.0074,2.74203,4.07657,3.58789,2.46746,0.10005,0,0,0.00073404,0.00073404,0.00073404
74,1657.45,2.1324,3.43009,2.63819,2.03587,0.10681,0.15088,0.16178,0.35015,0.06854,0.04235,0.01064,0.3519,0.06669,0.04029,0.01114,2.6839,4.07542,3.48579,2.44828,0.09964,0,0,0.000732665,0.000732665,0.000732665
75,1679.95,2.13438,3.46477,2.63836,2.03374,0.10841,0.15869,0.16999,0.0382,0.03602,0.01613,0.00507,0.02559,0.02876,0.01495,0.00497,2.68481,4.04443,3.57456,2.41108,0.10075,0,0,0.000731291,0.000731291,0.000731291
76,1702.03,2.10016,3.4113,2.59422,2.02139,0.10348,0.1533,0.16322,0.0276,0.03769,0.01353,0.00442,0.24749,0.02323,0.01297,0.00448,2.64955,4.05284,3.53656,2.36139,0.09997,0,0,0.000729916,0.000729916,0.000729916
77,1724.03,2.11201,3.39822,2.60772,2.02863,0.10732,0.15235,0.16401,0.08616,0.05747,0.03564,0.01475,0.07766,0.05131,0.03396,0.01268,2.62121,4.02917,3.43716,2.35287,0.09991,0,0,0.000728542,0.000728542,0.000728542
78,1746.2,2.12325,3.39902,2.58758,2.02661,0.10861,0.15353,0.16484,0.3935,0.05143,0.0431,0.01526,0.37385,0.04958,0.04063,0.01604,2.61801,4.00083,3.38314,2.3761,0.10021,0,0,0.000727167,0.000727167,0.000727167
79,1768.31,2.06219,3.36058,2.54277,2.00784,0.10419,0.15464,0.16458,0.25804,0.05183,0.02369,0.00845,0.26616,0.05145,0.02339,0.00921,2.69496,4.12184,3.63468,2.44468,0.10026,0,0,0.000725793,0.000725793,0.000725793
80,1790.41,2.07407,3.3124,2.55816,2.00237,0.1096,0.15285,0.1639,0.04452,0.0391,0.01777,0.00533,0.03944,0.03346,0.01536,0.00502,2.635,4.01849,3.41943,2.40875,0.09971,0,0,0.000724418,0.000724418,0.000724418
81,1812.49,2.09423,3.36771,2.50387,1.9708,0.1041,0.15156,0.16311,0.2961,0.04773,0.03297,0.01172,0.30821,0.04309,0.03253,0.01181,2.66598,4.03235,3.61614,2.44341,0.09984,0,0,0.000723044,0.000723044,0.000723044
82,1834.49,2.06716,3.35083,2.54248,1.99293,0.10543,0.14872,0.15957,0.06651,0.03803,0.02926,0.01118,0.36294,0.03016,0.02805,0.00877,2.64862,4.01401,3.645,2.41447,0.10031,0,0,0.00072167,0.00072167,0.00072167
83,1856.81,2.08004,3.32005,2.5192,2.02138,0.10462,0.15178,0.16337,0.28102,0.0504,0.02323,0.00803,0.28153,0.04811,0.02034,0.00701,2.63663,4.03803,3.5321,2.42974,0.09966,0,0,0.000720295,0.000720295,0.000720295
84,1878.87,2.02953,3.31646,2.44785,1.96977,0.10328,0.15282,0.16419,0.16742,0.05944,0.03489,0.01068,0.16487,0.05755,0.04118,0.01492,2.68595,4.05907,3.52409,2.40812,0.0999,0,0,0.000718921,0.000718921,0.000718921
85,1900.69,2.0781,3.37592,2.51245,1.97986,0.10771,0.154,0.16597,0.22116,0.03376,0.01803,0.00463,0.25847,0.04255,0.02475,0.00569,2.71682,4.04308,3.5382,2.42523,0.09966,0,0,0.000717546,0.000717546,0.000717546
86,1922.78,2.03713,3.3536,2.48961,1.96561,0.1037,0.1527,0.16249,0.27647,0.05135,0.02055,0.00681,0.27997,0.03556,0.02504,0.00654,2.72602,4.09304,3.69637,2.4305,0.10126,0,0,0.000716172,0.000716172,0.000716172
87,1944.76,2.09126,3.38723,2.5305,2.00267,0.1057,0.15158,0.16223,0.2586,0.03285,0.01991,0.00652,0.30768,0.03795,0.0309,0.00937,2.70991,4.00742,3.64109,2.43368,0.10079,0,0,0.000714797,0.000714797,0.000714797
88,1966.51,2.02831,3.3454,2.47905,1.95227,0.10627,0.1477,0.15856,0.05625,0.04958,0.02092,0.00773,0.06412,0.04913,0.02008,0.00694,2.66606,3.98014,3.50894,2.39549,0.0998,0,0,0.000713423,0.000713423,0.000713423
89,1988.13,2.04469,3.36733,2.49869,1.99106,0.10633,0.15268,0.16375,0.28834,0.05488,0.02647,0.00904,0.28348,0.04866,0.02414,0.0077,2.6502,4.04736,3.5048,2.38698,0.10024,0,0,0.000712048,0.000712048,0.000712048
90,2010.21,2.04243,3.29039,2.45234,1.95386,0.10438,0.14643,0.15588,0.28171,0.05157,0.02778,0.00704,0.27592,0.04546,0.02766,0.00951,2.65762,4.08354,3.53491,2.40826,0.09979,0,0,0.000710674,0.000710674,0.000710674
91,2032.07,2.02271,3.24878,2.40458,1.94541,0.10569,0.1567,0.16864,0.42925,0.0444,0.02785,0.00876,0.42571,0.03779,0.02668,0.00891,2.68059,4.09169,3.67084,2.42255,0.10057,0,0,0.000709299,0.000709299,0.000709299
92,2053.99,2.02519,3.25108,2.44272,1.93212,0.10558,0.14729,0.1585,0.24395,0.04038,0.01251,0.00363,0.25639,0.04496,0.01333,0.00394,2.70839,4.01294,3.66721,2.48055,0.10105,0,0,0.000707925,0.000707925,0.000707925
93,2076.34,2.07368,3.32865,2.48296,1.97588,0.10898,0.15273,0.16435,0.04241,0.05101,0.02102,0.00626,0.04169,0.05149,0.01751,0.00629,2.69244,3.96323,3.52197,2.41967,0.09974,0,0,0.000706551,0.000706551,0.000706551
94,2098.41,2.02483,3.28485,2.41144,1.95069,0.11023,0.15066,0.16349,0.11519,0.05976,0.0399,0.01403,0.13352,0.05273,0.03907,0.0156,2.66736,4.05356,3.56498,2.39306,0.10007,0,0,0.000705176,0.000705176,0.000705176
95,2120.82,1.98524,3.24046,2.34287,1.92986,0.10274,0.14558,0.15642,0.13634,0.04123,0.02528,0.00694,0.13884,0.04261,0.02429,0.00853,2.75233,4.13144,3.73845,2.47765,0.10083,0,0,0.000703802,0.000703802,0.000703802
96,2142.83,2.03496,3.27032,2.40681,1.96054,0.10758,0.14817,0.16059,0.2414,0.04034,0.01614,0.00505,0.30511,0.03054,0.01952,0.00624,2.69897,4.11829,3.74076,2.44358,0.10055,0,0,0.000702427,0.000702427,0.000702427
97,2164.6,2.01662,3.28637,2.37677,1.95229,0.10602,0.14847,0.15941,0.29866,0.04739,0.02441,0.00833,0.28386,0.04265,0.02169,0.00763,2.66745,4.04933,3.52378,2.43446,0.09997,0,0,0.000701053,0.000701053,0.000701053
98,2186.75,2.04334,3.29853,2.37974,1.93082,0.10306,0.14489,0.1577,0.05628,0.04129,0.01818,0.00672,0.05107,0.03986,0.01587,0.00597,2.69743,4.04885,3.59452,2.40217,0.10086,0,0,0.000699678,0.000699678,0.000699678
99,2208.39,2.01767,3.27021,2.3637,1.94279,0.10769,0.15209,0.16342,0.32949,0.04086,0.03345,0.01134,0.32966,0.0408,0.03284,0.01257,2.73382,4.0718,3.82527,2.43125,0.1016,0,0,0.000698304,0.000698304,0.000698304
100,2230.15,1.9885,3.23097,2.39766,1.91468,0.10762,0.1487,0.16156,0.38557,0.03239,0.03516,0.01184,0.36672,0.03191,0.02693,0.00921,2.70668,4.10978,3.67333,2.42923,0.10083,0,0,0.000696929,0.000696929,0.000696929
101,2252.42,2.01002,3.23284,2.32463,1.9115,0.10219,0.15256,0.16298,0.3012,0.06022,0.04222,0.01417,0.30214,0.05647,0.03946,0.01401,2.67253,4.02011,3.51772,2.39386,0.09984,0,0,0.000695555,0.000695555,0.000695555
102,2274.51,1.99515,3.24135,2.37677,1.9206,0.10428,0.14835,0.15972,0.07933,0.05052,0.03172,0.01166,0.0812,0.04589,0.02928,0.01212,2.69591,4.04515,3.73254,2.42703,0.10105,0,0,0.000694181,0.000694181,0.000694181
103,2296.53,1.99044,3.22276,2.3288,1.9224,0.10479,0.14705,0.15894,0.3197,0.0537,0.02719,0.00944,0.30606,0.04433,0.02344,0.00869,2.66241,4.0594,3.59439,2.38689,0.10063,0,0,0.000692806,0.000692806,0.000692806
104,2318.71,1.99638,3.27136,2.32874,1.89112,0.10501,0.14457,0.15612,0.27067,0.05388,0.02366,0.00732,0.26431,0.05149,0.02178,0.00738,2.65528,3.97064,3.54159,2.37997,0.1007,0,0,0.000691432,0.000691432,0.000691432
105,2340.92,1.97351,3.21082,2.27398,1.91593,0.10419,0.1536,0.16501,0.31998,0.03853,0.02944,0.00915,0.25714,0.04313,0.0274,0.00951,2.6681,4.04369,3.64454,2.36575,0.10057,0,0,0.000690057,0.000690057,0.000690057
